representative,equivalents,wolfram_class,n_equivalents,g_nonzero_single_cell,g_nonzero_random_frac,g_entropy_mean,g_entropy_std,g_corr_length_mean,g_compressibility_mean,g_periodicity_mode,affine_base,perturbation_weight
0,0|255,I,2,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.0
1,1|127,II,2,True,1.0,0.7174623463140472,0.1210645812096141,1.5,0.411089108910891,1,0,0.125
2,2|16|191|247,II,4,True,1.0,0.5803335163063312,0.08953588387131739,1.0,0.4194059405940594,1,0,0.125
3,3|17|63|119,II,4,True,1.0,0.7235828052251989,0.060095724456022605,1.0,0.4582178217821782,1,0,0.25
4,4|223,II,2,True,1.0,0.7984112350430812,0.08510863828190658,1.96,0.424950495049505,1,0,0.125
5,5|95,II,2,True,1.0,0.6464906525006283,0.06189413083331927,1.12,0.46732673267326724,2,0,0.25
6,6|20|159|215,II,4,True,1.0,0.6937774744813642,0.07521485356852513,1.0,0.4289108910891089,1,0,0.25
7,7|21|31|87,II,4,True,1.0,0.5382110610154657,0.08362912987413587,2.0,0.3605940594059405,1,1^L,0.125
8,8|64|239|253,I,4,True,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.125
9,9|65|111|125,II,4,True,1.0,0.8315230158235514,0.038079267107217304,1.0,0.3736633663366336,1,0,0.25
10,10|80|175|245,II,4,False,1.0,0.5369406391198636,0.07206338626271579,1.0,0.40712871287128705,1,0,0.25
11,11|47|81|117,II,4,True,1.0,0.9500397237370609,0.028846686023963557,1.0,0.4253465346534653,1,1^L,0.125
12,12|68|207|221,II,4,True,1.0,0.8845680083508314,0.05226096938647588,1.0,0.49267326732673267,1,0,0.25
13,13|69|79|93,II,4,True,1.0,0.8144111276218041,0.07428305377227074,1.1,0.4154455445544555,1,1^L,0.125
14,14|84|143|213,II,4,True,1.0,0.305321334637583,0.32975870192621026,1.24,0.2998019801980198,1,1^L,0.125
15,15|85,II,2,True,1.0,0.0,0.0,0.0,0.2376237623762376,1,1^L,0.0
18,18|183,III,2,True,1.0,0.8161621282543375,0.006486321623732471,1.0,0.4641584158415841,1,0,0.25
19,19|55,II,2,True,1.0,0.2875489656665025,0.0944478160603319,1.0,0.3283168316831684,1,1^C,0.125
22,22|151,III,2,True,1.0,0.5627660652198224,0.006388664481691294,1.12,0.41049504950495047,0,L^C^R,0.125
23,23,II,1,True,1.0,0.7012175071492863,0.09063937738223403,1.06,0.44633663366336634,1,1^L,0.25
24,24|66|189|231,II,4,True,1.0,0.9726134404554518,0.026921561970837574,1.76,0.45069306930693065,1,0,0.25
25,25|61|67|103,II,4,True,1.0,0.8867899248297948,0.026584158445083234,1.0,0.3740594059405941,1,1^C^R,0.125
26,26|82|167|181,II,4,True,1.0,0.9378844121979292,0.03245309781319959,1.08,0.4948514851485149,1,L^R,0.125
27,27|39|53|83,II,4,True,1.0,0.8416011684825675,0.03904874349620485,1.0,0.4904950495049505,1,1^L,0.25
28,28|70|157|199,II,4,True,1.0,0.5172903868349128,0.07703421175092219,1.0,0.32990099009900986,2,L^C,0.125
29,29|71,II,2,True,1.0,0.8585443246602079,0.03485941724448609,1.0,0.5097029702970297,1,1^L,0.25
30,30|86|135|149,III,4,True,1.0,0.9892355591987898,0.0012126380005404995,1.02,0.5229702970297029,1,1^L,0.25
32,32|251,I,2,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.125
33,33|123,II,2,True,1.0,0.8818263456149399,0.05048660802479089,1.02,0.4697029702970297,1,0,0.25
34,34|48|187|243,II,4,True,1.0,0.8833214656884744,0.05499859208205579,1.0,0.4918811881188118,1,0,0.25
35,35|49|59|115,II,4,True,1.0,0.9845897326475097,0.015363355970093641,1.0,0.4584158415841585,1,1^C,0.125
36,36|219,II,2,True,1.0,0.5531760442251431,0.14680534966592687,2.0,0.36138613861386126,1,0,0.25
37,37|91,II,2,True,1.0,0.49746376667199504,0.06873299129817156,1.04,0.395049504950495,2,1^L^R,0.125
38,38|52|155|211,II,4,True,1.0,0.8670769841366622,0.038639513977236487,1.06,0.49821782178217816,1,C^R,0.125
40,40|96|235|249,I,4,True,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.25
41,41|97|107|121,II,4,True,1.0,0.7520537259996639,0.021579313432376138,1.0,0.44475247524752476,1,1^L^C^R,0.125
42,42|112|171|241,II,4,False,1.0,0.47530605376146573,0.12666546906700973,1.56,0.3716831683168316,1,R,0.125
43,43|113,II,2,True,0.94,0.3057411776411904,0.20339249930036157,2.06,0.30851485148514857,1,1^L,0.25
44,44|100|203|217,II,4,True,1.0,0.703205151519099,0.06457170692830584,1.0,0.4421782178217822,1,L^C,0.125
45,45|75|89|101,III,4,True,1.0,0.9894284667534464,0.0012320925630528781,1.02,0.521980198019802,1,1^L,0.25
46,46|116|139|209,II,4,True,1.0,0.8542701935600658,0.04538108500484653,1.0,0.4542574257425742,1,1^L,0.25
50,50|179,II,2,True,1.0,0.0,0.0,0.0,0.2376237623762376,1,1^C,0.125
51,51,II,1,True,1.0,0.0,0.0,0.0,0.2376237623762376,1,1^C,0.0
54,54|147,IV,2,True,1.0,0.8614457805202191,0.06766244348126886,3.5,0.4091089108910891,1,1^C,0.25
56,56|98|185|227,II,4,True,1.0,0.7885679280476502,0.10034390258389606,1.28,0.4528712871287129,1,L^C,0.125
57,57|99,II,2,True,1.0,0.21330586815918656,0.146507018268464,1.42,0.29188118811881186,1,1^C,0.25
58,58|114|163|177,II,4,True,1.0,0.815328955697707,0.15451904709549677,2.62,0.38554455445544555,1,1^C,0.25
60,60|102|153|195,III,4,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,L^C,0.0
62,62|118|131|145,II,4,True,1.0,0.35215610186950214,0.09718741771168406,1.06,0.337029702970297,1,L^C,0.125
72,72|237,II,2,True,1.0,0.48668184118377583,0.12806785733536957,1.0,0.360990099009901,1,0,0.25
73,73|109,II,2,True,1.0,0.9685728466241179,0.017134999576642128,2.6,0.43267326732673267,1,1^L^C^R,0.125
74,74|88|173|229,II,4,True,1.0,0.8031894856319323,0.049422787026661516,1.0,0.4659405940594059,1,L^R,0.125
76,76|205,II,2,False,1.0,0.7785709918616515,0.10168458919335333,1.96,0.43465346534653454,1,C,0.125
77,77,II,1,True,1.0,0.9804337729165222,0.026303468995448366,2.04,0.44732673267326734,1,1^L,0.25
78,78|92|141|197,II,4,True,1.0,0.9317158595551058,0.06077126469830549,2.18,0.4144554455445544,1,1^L,0.25
90,90|165,III,2,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,L^R,0.0
94,94|133,II,2,True,1.0,0.9757338131487842,0.03099623884256835,2.1,0.45584158415841586,1,L^R,0.125
104,104|233,II,2,True,1.0,0.46558835237772345,0.1607987136739691,2.14,0.32792079207920793,1,1^L^C^R,0.125
105,105,III,1,True,1.0,0.0,0.0,0.0,0.2376237623762376,1,1^L^C^R,0.0
106,106|120|169|225,IV,4,True,1.0,0.9895307254157804,0.001497635494961189,1.06,0.5184158415841584,1,R,0.25
108,108|201,II,2,False,1.0,0.6760194219213572,0.08768619910905713,1.0,0.44455445544554456,1,C,0.25
110,110|124|137|193,IV,4,True,1.0,0.9751751751149704,0.004172835169512544,1.38,0.4374257425742574,1,C^R,0.125
122,122|161,III,2,True,1.0,0.5570028916372591,0.00923726181462637,1.0,0.37881188118811876,0,L^R,0.125
126,126|129,III,2,True,1.0,0.9399811623276229,0.004895417542210956,1.76,0.4588118811881187,1,1,0.25
128,128|254,I,2,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.125
130,130|144|190|246,III,4,True,1.0,0.6956025152456917,0.06275857264351575,1.0,0.4413861386138615,1,0,0.25
132,132|222,II,2,True,1.0,0.8521748293689239,0.053542638338482766,1.0,0.46633663366336636,1,0,0.25
134,134|148|158|214,II,4,True,1.0,0.8127630495889799,0.04642458960844709,1.0,0.43603960396039604,1,L^C^R,0.125
136,136|192|238|252,I,4,True,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.25
138,138|174|208|244,II,4,False,1.0,0.5752074650751332,0.09032091542930647,1.0,0.4077227722772277,1,R,0.125
140,140|196|206|220,II,4,True,1.0,0.7001090763969315,0.043706271374887945,1.0,0.42910891089108916,1,C,0.125
142,142|212,II,2,True,1.0,0.3304431594239232,0.2474342372880352,1.88,0.3126732673267327,1,1^L,0.25
146,146|182,III,2,True,1.0,0.986257457885886,0.0018161118919618163,1.86,0.4564356435643564,1,L^C^R,0.125
150,150,III,1,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,L^C^R,0.0
152,152|188|194|230,II,4,True,1.0,0.9624549494235413,0.02436901286312199,1.34,0.4518811881188119,1,1^C^R,0.125
154,154|166|180|210,II,4,True,1.0,0.9898953455801122,0.008128574242442883,1.04,0.5243564356435644,1,R,0.25
156,156|198,II,2,True,1.0,0.7554777801716592,0.08344607222243879,1.42,0.44495049504950496,1,C,0.25
160,160|250,I,2,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,0,0.25
162,162|176|186|242,II,4,True,1.0,0.656804343144486,0.04558006666091408,1.0,0.4265346534653465,1,R,0.125
164,164|218,II,2,True,1.0,0.6559893656020886,0.10616248720673478,1.96,0.3875247524752474,1,1^L^R,0.125
168,168|224|234|248,I,4,True,0.0,0.0,0.0,0.0,0.2376237623762376,1,R,0.125
170,170|240,II,2,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,R,0.0
172,172|202|216|228,II,4,True,1.0,0.5690111969859857,0.06890257416621853,1.0,0.4194059405940594,1,C,0.25
178,178,II,1,True,1.0,0.9822801581338796,0.02903540300711406,2.08,0.45009900990099005,1,L,0.25
184,184|226,II,2,True,0.86,0.3151649903846972,0.21332367543839495,0.9,0.32811881188118813,1,L,0.25
200,200|236,II,2,True,1.0,0.6805897992405191,0.08149791518659417,1.0,0.448118811881188,1,C,0.125
204,204,II,1,False,0.0,0.0,0.0,0.0,0.2376237623762376,1,C,0.0
232,232,II,1,True,1.0,0.6920090662290949,0.08475314320362264,1.02,0.4528712871287129,1,L,0.25
