rule,variant,entropy_mean,entropy_std,corr_length_mean,corr_length_std
0,"[E,D]",0.0,0.0,0.0,0.0
0,"[E,D²]",0.0,0.0,0.0,0.0
0,"[E,I]",0.0,0.0,0.0,0.0
0,"[E²,D]",0.0,0.0,0.0,0.0
0,"[E³,D]",0.0,0.0,0.0,0.0
0,"[E⁴,D]",0.0,0.0,0.0,0.0
0,"[E,[E,D]]",0.0,0.0,0.0,0.0
0,"{E,D}",0.0,0.0,0.0,0.0
4,"[E,D]",0.8183933950696751,0.0973476212874332,2.0,0.0
4,"[E,D²]",0.16573105886605236,0.14482209298452928,1.3333333333333333,0.9428090415820632
4,"[E,I]",0.966196688588941,0.04630167833688249,3.3666666666666667,1.4019827229875392
4,"[E²,D]",0.7510255599143164,0.12709108202133598,1.9666666666666666,0.1795054935711501
4,"[E³,D]",0.7593762550552511,0.11805072591542679,1.9666666666666666,0.1795054935711501
4,"[E⁴,D]",0.804651130751758,0.08440037488257758,2.033333333333333,0.4068851871911235
4,"[E,[E,D]]",0.8020880222562551,0.09172228148853212,1.9,0.3
4,"{E,D}",0.0,0.0,0.0,0.0
22,"[E,D]",0.5617573003756695,0.0060675465649263766,1.0504444444444445,0.0205612604696007
22,"[E,D²]",0.7261740983645547,0.022138366956427503,1.355111111111111,0.06163051993658923
22,"[E,I]",0.9552084826291848,0.00651890647830169,2.1324444444444444,0.08960379180689196
22,"[E²,D]",0.8895255104437897,0.006190763919230186,1.0208888888888887,0.013524554715291504
22,"[E³,D]",0.9177176175204933,0.007427419375137381,1.0037777777777779,0.005356431463641763
22,"[E⁴,D]",0.9485379127687704,0.00717902840649863,1.0046666666666666,0.0064750232374815465
22,"[E,[E,D]]",0.9011955983217208,0.006849460545868068,1.031111111111111,0.01533172294280918
22,"{E,D}",0.8852979719901807,0.005917832639339723,1.0006666666666668,0.0019999999999999792
30,"[E,D]",0.9893379273302295,0.001275557658484481,1.055777777777778,0.025209247764253217
30,"[E,D²]",0.9404603418208207,0.0037057159736588034,1.0839999999999999,0.03218465242707853
30,"[E,I]",0.9928530834222378,0.0008897283984531015,1.0002222222222223,0.0011967032904743218
30,"[E²,D]",0.8831581635302711,0.007896030911195721,1.3599999999999999,0.04044200236827493
30,"[E³,D]",0.9927927733001437,0.000973426197605159,1.002888888888889,0.0037251232476089176
30,"[E⁴,D]",0.9898401022315052,0.0008414972794854402,1.0002222222222223,0.0011967032904743218
30,"[E,[E,D]]",0.9901040851649117,0.001185132538093945,1.0006666666666668,0.0019999999999999792
30,"{E,D}",0.8036092240030432,0.004198072817231175,1.0,0.0
32,"[E,D]",0.0,0.0,0.0,0.0
32,"[E,D²]",0.0,0.0,0.0,0.0
32,"[E,I]",0.0,0.0,0.0,0.0
32,"[E²,D]",0.0,0.0,0.0,0.0
32,"[E³,D]",0.0,0.0,0.0,0.0
32,"[E⁴,D]",0.0,0.0,0.0,0.0
32,"[E,[E,D]]",0.0,0.0,0.0,0.0
32,"{E,D}",0.0,0.0,0.0,0.0
45,"[E,D]",0.989219448553514,0.001704326731447279,1.06,0.023094010767585032
45,"[E,D²]",0.9392387823150411,0.004336911779347668,1.0848888888888888,0.023089733702863182
45,"[E,I]",0.9814276608662673,0.0018856312682891752,1.0035555555555555,0.007450246495217881
45,"[E²,D]",0.987325777596424,0.0012894219364412223,1.0413333333333332,0.014131656084964115
45,"[E³,D]",0.9872408810300894,0.0017730371950928062,1.0071111111111113,0.00619039478985963
45,"[E⁴,D]",0.9842983519342116,0.002161130654135002,1.0002222222222223,0.0011967032904743218
45,"[E,[E,D]]",0.9802944582542406,0.0025527490332874223,1.0055555555555555,0.006226189211609742
45,"{E,D}",0.806086359098348,0.007621250948348377,1.0,0.0
54,"[E,D]",0.8559466445849643,0.09014465375908616,3.7460000000000004,1.0322364787916325
54,"[E,D²]",0.9933174517983765,0.00269119830087095,1.0,0.0
54,"[E,I]",0.9711718507000449,0.005045440610662919,1.208888888888889,0.10516066485192439
54,"[E²,D]",0.8205751510286786,0.07590373833996325,1.4622222222222223,0.1272190683742995
54,"[E³,D]",0.9478846504098998,0.05378194804349017,1.996,0.864211222466497
54,"[E⁴,D]",0.8716058479239012,0.06729156817857368,1.0304444444444445,0.06716884933499796
54,"[E,[E,D]]",0.9346516121686328,0.0582821516093569,2.295555555555556,0.9295707226430174
54,"{E,D}",0.8528435773335094,0.03255836464573196,1.25,0.11556944360987596
60,"[E,D]",0.0,0.0,0.0,0.0
60,"[E,D²]",0.0,0.0,0.0,0.0
60,"[E,I]",0.0,0.0,0.0,0.0
60,"[E²,D]",0.0,0.0,0.0,0.0
60,"[E³,D]",0.0,0.0,0.0,0.0
60,"[E⁴,D]",0.0,0.0,0.0,0.0
60,"[E,[E,D]]",0.0,0.0,0.0,0.0
60,"{E,D}",0.9930482066690449,0.0008703533695958813,1.0,0.0
73,"[E,D]",0.9654524550366536,0.024463173329698683,2.6117777777777786,0.3160013283297601
73,"[E,D²]",0.9532250033709477,0.027699355214077088,1.019777777777778,0.06942052921537845
73,"[E,I]",0.9896842678118999,0.008414107168422197,1.0,0.0
73,"[E²,D]",0.9806029757661888,0.014000171618429695,1.0104444444444445,0.023893797945218207
73,"[E³,D]",0.9630011620171942,0.036998903665891765,1.0844444444444445,0.13383608917415396
73,"[E⁴,D]",0.9723259689867038,0.017392169033973007,1.0042222222222223,0.011219471610101627
73,"[E,[E,D]]",0.9777881707939529,0.012492952315343316,1.0,0.0
73,"{E,D}",0.6751457698476343,0.06862768651732438,1.003111111111111,0.013303670708529555
90,"[E,D]",0.0,0.0,0.0,0.0
90,"[E,D²]",0.0,0.0,0.0,0.0
90,"[E,I]",0.0,0.0,0.0,0.0
90,"[E²,D]",0.0,0.0,0.0,0.0
90,"[E³,D]",0.0,0.0,0.0,0.0
90,"[E⁴,D]",0.0,0.0,0.0,0.0
90,"[E,[E,D]]",0.0,0.0,0.0,0.0
90,"{E,D}",0.9931116999960355,0.0009977413410282277,1.0,0.0
105,"[E,D]",0.0,0.0,0.0,0.0
105,"[E,D²]",0.0,0.0,0.0,0.0
105,"[E,I]",0.9996463855524654,3.3306690738754696e-16,1.0,0.0
105,"[E²,D]",0.0,0.0,0.0,0.0
105,"[E³,D]",0.0,0.0,0.0,0.0
105,"[E⁴,D]",0.0,0.0,0.0,0.0
105,"[E,[E,D]]",0.0,0.0,0.0,0.0
105,"{E,D}",0.0,0.0,0.0,0.0
106,"[E,D]",0.9890097820859737,0.00287455709386763,1.056,0.0335371546309573
106,"[E,D²]",0.9440466978670413,0.012428314880895219,1.0777777777777777,0.032218390576781206
106,"[E,I]",0.9928413257753193,0.0013885595902381875,1.0004444444444445,0.0016629588385661794
106,"[E²,D]",0.9456337517126119,0.011303179848045738,1.0002222222222223,0.001196703290474322
106,"[E³,D]",0.9907048541028519,0.0016876488611233481,1.0037777777777779,0.005072316538005941
106,"[E⁴,D]",0.9700063303432422,0.009202283183396505,1.0015555555555555,0.003303570832737439
106,"[E,[E,D]]",0.8894294657564339,0.01951144156289613,1.0106666666666666,0.012835136958394366
106,"{E,D}",0.8068469569121549,0.016925794259614522,1.0,0.0
108,"[E,D]",0.675111440507865,0.1192182991526205,1.0,0.0
108,"[E,D²]",0.9510803626494511,0.03035616307420842,1.0,0.0
108,"[E,I]",0.9703685920587882,0.02729404316959459,1.7,0.439696865275764
108,"[E²,D]",0.6887610537343847,0.10888174494504518,1.0,0.0
108,"[E³,D]",0.776172301834841,0.0807991371632511,1.05,0.2692582403567252
108,"[E⁴,D]",0.685214667502269,0.1190583887213572,1.0,0.0
108,"[E,[E,D]]",0.6089465784729856,0.13486051523436357,1.7166666666666666,0.38042374035044424
108,"{E,D}",0.9694307288302987,0.026745584417171696,1.0,0.0
110,"[E,D]",0.9732250088072154,0.004935010989495189,1.186,0.07896271975502815
110,"[E,D²]",0.9555949068203723,0.0088723644736514,1.0,0.0
110,"[E,I]",0.9749003425113288,0.012554574182717848,1.09,0.031540685072059156
110,"[E²,D]",0.9525722632805821,0.012487421834651987,1.0,0.0
110,"[E³,D]",0.9781045290677762,0.004873673790813482,1.0,0.0
110,"[E⁴,D]",0.9955367258214748,0.0009999799273414179,1.0004444444444445,0.0016629588385661794
110,"[E,[E,D]]",0.7133453006850129,0.009725904233455991,1.0,0.0
110,"{E,D}",0.9161843943594709,0.006338870586426907,1.0,0.0
122,"[E,D]",0.5657829743158828,0.010669796577447599,1.0073333333333336,0.009790395898626998
122,"[E,D²]",0.16639553058731027,0.04946697928652066,1.3224444444444445,0.2800448817644578
122,"[E,I]",0.772926362248045,0.05790888117241428,1.8053333333333335,0.36276060874805477
122,"[E²,D]",0.744580487945609,0.019874227132229756,1.0013333333333334,0.004988876515698575
122,"[E³,D]",0.8199174708589276,0.03411615258593941,1.0002222222222223,0.0011967032904743218
122,"[E⁴,D]",0.8529783644816844,0.022845019494117276,1.0,0.0
122,"[E,[E,D]]",0.9098109977811485,0.010194160308741191,1.0,0.0
122,"{E,D}",0.815925882743031,0.0072690465768449715,1.0,0.0
126,"[E,D]",0.9373503182332225,0.007329378493797284,1.8093333333333335,0.03384496242399274
126,"[E,D²]",0.12252321365065795,0.03905387387434333,1.032,0.1996099901010672
126,"[E,I]",0.9540648126756468,0.007171023968230467,1.7755555555555556,0.03656889321017636
126,"[E²,D]",0.9740425813018838,0.0036676225266370796,1.037111111111111,0.017695643601438625
126,"[E³,D]",0.9887376556692564,0.0015145069548664048,1.008888888888889,0.006956655929999372
126,"[E⁴,D]",0.9864212741645503,0.0016333136266950944,1.003111111111111,0.0050868991743376205
126,"[E,[E,D]]",0.6816539015097297,0.01012866171094192,1.0,0.0
126,"{E,D}",0.81739842240306,0.0066710369559234185,1.0,0.0
150,"[E,D]",0.0,0.0,0.0,0.0
150,"[E,D²]",0.0,0.0,0.0,0.0
150,"[E,I]",0.0888739382940424,0.06762292743660316,1.2666666666666666,0.9637888196533972
150,"[E²,D]",0.0,0.0,0.0,0.0
150,"[E³,D]",0.0,0.0,0.0,0.0
150,"[E⁴,D]",0.0,0.0,0.0,0.0
150,"[E,[E,D]]",0.0,0.0,0.0,0.0
150,"{E,D}",0.9928694843440552,0.0009043423773521183,1.0002222222222223,0.0011967032904743218
184,"[E,D]",0.3197421647473557,0.17410664197180067,1.2,0.4
184,"[E,D²]",0.2818542430282969,0.1570019104034286,1.3333333333333333,0.6497862896539309
184,"[E,I]",0.987645650113364,0.017939826087324993,1.0,0.0
184,"[E²,D]",0.37668797254276776,0.22395061154914084,1.0666666666666667,0.35901098714230023
184,"[E³,D]",0.45819675220411094,0.23337276184859873,1.0,0.2581988897471611
184,"[E⁴,D]",0.33903100167896294,0.2425991622136389,0.9666666666666667,0.40688518719112343
184,"[E,[E,D]]",0.1942838319285228,0.1856908151322019,0.7666666666666667,0.6674994798166929
184,"{E,D}",0.4541834440695945,0.21952696887387443,2.6666666666666665,1.86785676348292
193,"[E,D]",0.8561398850074139,0.0024255280848374874,1.0,0.0
193,"[E,D²]",0.8414977401691613,0.019482872023772496,1.0,0.0
193,"[E,I]",0.9983373430721157,0.0005557524854475802,1.0,0.0
193,"[E²,D]",0.989884176108979,0.0028320437516305055,1.1433333333333333,0.08587242906820604
193,"[E³,D]",0.9806312855009186,0.007813536339130067,1.0,0.0
193,"[E⁴,D]",0.994490632793774,0.0013187287572389687,1.0,0.0
193,"[E,[E,D]]",0.9880299210077089,0.004825014653551161,1.0022222222222223,0.005533288710217205
193,"{E,D}",0.0,0.0,0.0,0.0
232,"[E,D]",0.686813987583386,0.08903386626970791,1.0333333333333334,0.17950549357115014
232,"[E,D²]",0.18244065592971836,0.10726560355333532,0.9333333333333333,0.24944382578492943
232,"[E,I]",0.9601670927882499,0.04660192406773252,2.3666666666666667,0.4818944098266986
232,"[E²,D]",0.6345082893414778,0.057270649961571135,1.0,0.0
232,"[E³,D]",0.6396860916328063,0.07773198198547732,1.0,0.0
232,"[E⁴,D]",0.6377841551984976,0.08189202832378019,1.0,0.0
232,"[E,[E,D]]",0.5049515204913368,0.06676483234895253,1.0,0.0
232,"{E,D}",0.0,0.0,0.0,0.0
